siteID,namedLocation,collectDate,taxonID,mean_body_length,min_body_length,max_body_length,mean_body_width,count_per_bottle,count_per_liter,sampler_type,aquatic_site_type
SUGG,SUGG.AOS.buoy.c0,2019-07-01,OSTSP,0.275,0.275,0.275,NA,30,1.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-07-01,OSTSP,0.175,0.15,0.2,NA,170,7.083333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-07-01,OSTSP,0.16249999999999998,0.15,0.175,NA,84,3.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-07-01,PLAQUA,0.1125,0.1,0.125,NA,30,1.25,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-07-01,TESSP2,0.175,0.175,0.175,NA,10,0.4166666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-07-01,TRISIM,0.175,0.15,0.2,0.05,60,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-07-01,TROPRA1,0.425,0.425,0.425,NA,60,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,ARCFLO,0.9625,0.875,1.05,NA,770,32.083333333333336,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,ARCFLO,0.95,0.825,1.075,NA,190,7.916666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,ARCFLO,0.9624999999999999,0.85,1.075,NA,144,6,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,BDESP,0.225,0.225,0.225,NA,5,0.20833333333333337,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CALSP1,0.6375,0.425,0.85,NA,1530,63.75,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,CALSP1,0.575,0.325,0.825,NA,330,13.75,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,CALSP1,0.5875,0.3,0.875,NA,603,25.125,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CONSP8,0.0875,0.075,0.1,0.06,60,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,CONSP8,0.175,0.15,0.2,0.08,10,0.4166666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,CONSP8,0.075,0.075,0.075,0.05,11,0.4583333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,COPSP,0.1875,0.125,0.25,NA,1670,69.58333333333333,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,COPSP,0.2,0.125,0.275,NA,1145,47.708333333333336,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,COPSP,0.1875,0.125,0.25,NA,1600,66.66666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CYCSP,0.3875,0.325,0.45,NA,60,2.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,CYCSP,0.4125,0.25,0.575,NA,180,7.5,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,CYCSP,0.375,0.3,0.45,NA,69,2.875,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,DAPAMB,0.6875,0.475,0.9,NA,490,20.416666666666668,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral1,2019-10-28,DAPAMB,0.725,0.45,1,NA,160,6.666666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,DAPAMB,0.6625,0.45,0.875,NA,277,11.541666666666666,Schindler-Patalas,lake
SUGG,SUGG.AOS.buoy.c0,2019-10-28,DIASP10,0.5625,0.375,0.75,NA,40,1.6666666666666667,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,DIASP10,0.5125,0.3,0.725,NA,53,2.2083333333333335,Schindler-Patalas,lake
SUGG,SUGG.AOS.littoral2,2019-10-28,DIPSP18,0.15,0.15,0.15,NA,5,0.20833333333333337,Schindler-Patalas,lake
