"","siteID","date","meanTemp","maxTemp","minTemp"
"13493","TOMB","2018-09-12",27.6911904761905,28.68,27.05
"13494","TOMB","2018-09-13",28.8847619047619,30.54,27.9
"13495","TOMB","2018-09-14",29.1768292682927,30.73,28.32
"13496","TOMB","2018-09-15",29.3929166666667,30.36,28.61
"13497","TOMB","2018-09-16",29.626,31.71,28.9
"13498","TOMB","2018-09-17",30.8260975609756,34.92,29.11
"13499","TOMB","2018-09-18",30.8866666666667,34.73,29.42
"13500","TOMB","2018-09-19",30.2917777777778,31.91,29.51
"13501","TOMB","2018-09-20",30.4704347826087,32.01,29.57
"13502","TOMB","2018-09-21",31.1228571428571,33.84,29.76
"13503","TOMB","2018-09-22",31.000625,33.07,29.98
"13504","TOMB","2018-09-23",31.0570212765957,33.29,29.99
"13505","TOMB","2018-09-24",31.0652083333333,33.25,30.06
"13506","TOMB","2018-09-25",30.3110416666667,31.32,30
"13507","TOMB","2018-09-26",30.51875,32.11,29.9
"13508","TOMB","2018-09-27",30.1735416666667,30.96,29.9
"13509","TOMB","2018-09-28",29.9616666666667,30.03,29.88
"13510","TOMB","2018-09-29",23.6566666666667,26.26,22.8
"13511","TOMB","2018-09-30",29.0818518518519,29.2,28.97
"13512","TOMB","2018-10-01",29.0970833333333,29.51,28.87
"13513","TOMB","2018-10-02",29.1386046511628,30.1,28.87
"13514","TOMB","2018-10-03",29.723,30.74,28.95
"13515","TOMB","2021-05-20",22.46,22.56,22.34
"13516","TOMB","2021-05-21",22.6784848484848,23,22.33
"13517","TOMB","2021-05-22",23.0191666666667,23.42,22.75
"13518","TOMB","2021-05-23",23.3437931034483,24.01,22.96
"13519","TOMB","2021-05-24",24.313125,26.62,23.31
"13520","TOMB","2021-05-25",24.9692592592593,26.32,23.73
"13521","TOMB","2021-05-26",24.9991304347826,26.81,24.37
"13522","TOMB","2021-05-27",25.2310344827586,26.04,24.58
"13523","TOMB","2021-05-28",25.9016666666667,27.43,24.96
"13524","TOMB","2021-05-29",26.004375,26.72,25.4
"13525","TOMB","2021-05-30",25.8537837837838,27.12,25.53
"13526","TOMB","2021-05-31",25.8376744186047,26.33,25.52
"13527","TOMB","2021-06-01",26.639375,28.63,25.7
"13528","TOMB","2021-06-02",27.0906976744186,29.45,25.88
"13529","TOMB","2021-06-03",26.6827659574468,27.54,26.21
"13530","TOMB","2021-06-04",26.8521739130435,28.16,26.21
"13531","TOMB","2021-06-05",26.4716666666667,27.01,26.22
"13532","TOMB","2021-06-06",26.3020833333333,26.61,26.2
"13533","TOMB","2021-06-07",25.9304166666667,26.4,25.65
"13534","TOMB","2021-06-08",25.0725581395349,25.62,24.81
"13535","TOMB","2021-06-09",25.0406382978723,25.25,24.75
"13536","TOMB","2021-06-10",25.3058333333333,25.46,25.08
"13537","TOMB","2021-06-11",25.2139583333333,25.45,24.88
"13538","TOMB","2021-06-12",24.965,25.16,24.78
"13539","TOMB","2021-06-13",24.7714285714286,24.78,24.75
"13540","TOMB","2021-07-23",27.015,27.13,26.79
"13541","TOMB","2021-07-24",27.1472916666667,27.32,26.92
"13542","TOMB","2021-07-25",27.1683333333333,27.3,26.9
"13543","TOMB","2021-07-26",27.7029166666667,27.93,27.2
"13544","TOMB","2021-07-27",28.26875,28.47,27.9
"13545","TOMB","2021-07-28",28.8890909090909,29.25,28.47
"13546","TOMB","2021-07-29",29.2004166666667,29.44,28.7
"13547","TOMB","2021-07-30",29.3942222222222,29.87,29.03
"13548","TOMB","2021-07-31",29.4966666666667,29.78,29.04
"13549","TOMB","2021-08-01",29.9792307692308,30.14,29.44
"13550","TOMB","2021-08-02",30.2860606060606,30.35,30.11
"13551","TOMB","2021-08-03",30.2754166666667,30.51,30.04
"13552","TOMB","2021-08-04",30.168125,30.57,29.82
"13553","TOMB","2021-08-05",29.5473333333333,29.95,28.95
"13554","TOMB","2021-08-06",28.3782352941176,28.92,27.96
"13555","TOMB","2021-08-07",28.2158823529412,29.23,27.95
"13556","TOMB","2021-08-08",29.1968965517241,31.22,28.23
"13557","TOMB","2021-08-09",29.8884375,31.62,29
"13558","TOMB","2021-08-10",29.989,30.97,29.45
"13559","TOMB","2021-08-11",30.5796428571429,32.01,29.77
"13560","TOMB","2021-08-12",30.0414705882353,31.37,29.9
"13561","TOMB","2021-08-13",30.11725,30.57,29.95
"13562","TOMB","2021-08-14",30.4173529411765,31.21,30.05
"13563","TOMB","2021-08-15",30.74625,31.6,30.23
"13564","TOMB","2021-08-16",30.8185,30.94,30.54
"13565","TOMB","2021-08-17",30.8958695652174,31.13,30.41
"13566","TOMB","2021-08-18",30.6927272727273,30.87,30.34
"13567","TOMB","2021-08-19",30.97125,31.13,30.75
"13568","TOMB","2021-08-20",31.0563157894737,32.57,30.65
"13569","TOMB","2021-08-21",30.558,30.75,30.45
"13570","TOMB","2021-08-22",30.4170833333333,30.86,29.69
"13571","TOMB","2021-08-23",29.2179166666667,29.66,28.66
"13572","TOMB","2021-08-24",29.4809756097561,29.68,28.69
"13573","TOMB","2021-08-25",29.8783333333333,30.36,29.58
"13574","TOMB","2021-08-26",29.9860606060606,30.26,29.67
"13575","TOMB","2021-08-27",30.3031428571429,30.72,30.05
"13576","TOMB","2021-08-28",30.4033333333333,31.5,30.22
"13577","TOMB","2021-08-29",30.4029787234043,31.17,30.13
"13578","TOMB","2021-08-30",30.1854166666667,30.24,30.11
"13579","TOMB","2021-08-31",29.5314583333333,30.1,29.1
"13580","TOMB","2021-09-01",28.2929166666667,29.1,27.17
"13581","TOMB","2021-09-02",27.2814583333333,27.76,26.74
"13582","TOMB","2021-09-03",26.973023255814,27.13,26.61
"13583","TOMB","2021-09-04",26.4091666666667,26.62,25.96
"13584","TOMB","2021-09-05",25.984375,26.07,25.92
"13585","TOMB","2021-09-06",26.1097916666667,26.24,25.92
"13586","TOMB","2021-09-07",26.0539583333333,26.15,25.93
"13587","TOMB","2021-09-08",26.243125,26.38,25.93
"13588","TOMB","2021-09-09",26.5704166666667,26.75,26.36
"13589","TOMB","2021-09-10",26.751875,26.97,26.56
"13590","TOMB","2021-09-11",26.7983333333333,27.17,26.51
"13591","TOMB","2021-09-12",26.7768421052632,27.19,26.47
"13592","TOMB","2021-09-13",26.8954545454545,27.25,26.72
"13593","TOMB","2021-09-14",26.9365853658537,27.41,26.81
"13594","TOMB","2021-09-15",26.9902127659574,27.13,26.83
"13595","TOMB","2021-09-16",26.776875,26.82,26.71
"13596","TOMB","2021-09-17",26.7765,27.71,26.64
"13597","TOMB","2021-09-18",26.6490697674419,26.94,26.43
"13598","TOMB","2021-09-19",26.4465909090909,26.87,26.09
"13599","TOMB","2021-09-20",26.119375,26.56,25.75
"13600","TOMB","2021-09-21",25.9693181818182,26.15,25.86
"13601","TOMB","2021-09-22",26.1347826086957,26.34,25.93
"13602","TOMB","2021-09-23",26.1652083333333,26.34,25.93
"13603","TOMB","2021-09-24",25.7827083333333,25.99,25.46
"13604","TOMB","2021-09-25",25.4570833333333,25.65,25.29
"13605","TOMB","2021-09-26",25.2660416666667,25.57,24.95
"13606","TOMB","2021-09-27",25.1776744186047,25.59,24.88
"13607","TOMB","2021-09-28",25.1175757575758,25.29,24.82
"13608","TOMB","2021-09-29",25.1645,25.48,25.09
"13609","TOMB","2021-09-30",25.177380952381,25.34,24.95
"13610","TOMB","2021-10-01",25.0647826086957,25.21,24.86
"13611","TOMB","2021-10-02",25.1005,25.3,24.95
"13612","TOMB","2021-10-03",25.1232608695652,25.23,24.98
"13613","TOMB","2021-10-04",25.2202222222222,25.35,25.16
"13614","TOMB","2021-10-05",25.3374358974359,25.94,25.2
"13615","TOMB","2021-10-06",25.5297777777778,25.78,25.29
"13616","TOMB","2021-10-07",25.2940909090909,25.64,25.12
"13617","TOMB","2021-10-08",25.5979166666667,25.81,25.35
"13618","TOMB","2021-10-09",25.4914583333333,25.78,25.28
"13619","TOMB","2021-10-10",25.345625,25.48,25.17
"13620","TOMB","2021-10-11",25.0270833333333,25.25,24.79
"13621","TOMB","2021-10-12",24.8478260869565,25.06,24.68
"13622","TOMB","2021-10-13",24.9279487179487,25.39,24.68
"13623","TOMB","2021-10-14",24.9336111111111,25.25,24.76
"13624","TOMB","2021-10-15",24.8871794871795,25.16,24.75
"13625","TOMB","2021-10-16",25.2237142857143,26.85,24.78
"13626","TOMB","2021-10-17",24.759375,25,24.48
"13627","TOMB","2021-10-18",24.3741666666667,24.69,23.97
"13628","TOMB","2021-10-19",24.0052380952381,24.63,23.8
"13629","TOMB","2021-10-20",23.955,25.39,23.63
"13630","TOMB","2021-10-21",23.825,25.03,23.61
"13631","TOMB","2021-10-22",24.2563157894737,26.77,23.48
"13632","TOMB","2021-10-23",23.9142105263158,26.29,23.27
"13633","TOMB","2021-10-24",23.5163157894737,24.46,23.23
"13634","TOMB","2021-10-25",23.2329166666667,23.52,23.08
"13635","TOMB","2021-10-26",23.395,24.25,22.95
"13636","TOMB","2021-10-27",23.2440909090909,24.5,22.88
"13637","TOMB","2021-10-28",23.312380952381,24.55,22.96
"13638","TOMB","2021-10-29",22.9614583333333,23.15,22.68
"13639","TOMB","2021-10-30",22.3975,22.66,22.12
"13640","TOMB","2021-10-31",21.761875,22.1,21.42
"13641","TOMB","2021-11-01",21.4097435897436,22.41,21.13
"13642","TOMB","2021-11-02",21.1360416666667,21.56,20.86
"13643","TOMB","2021-11-03",20.8597916666667,21.16,20.51
"13644","TOMB","2021-11-04",20.45375,20.87,20.12
"13645","TOMB","2021-11-05",19.8595833333333,20.1,19.63
"13646","TOMB","2021-11-06",19.4602083333333,19.62,19.19
"13647","TOMB","2021-11-07",19.2185416666667,19.46,18.88
"13648","TOMB","2021-11-08",18.9989583333333,19.5,18.66
"13649","TOMB","2021-11-09",18.86125,19.43,18.56
"13650","TOMB","2021-11-10",18.889,19.93,18.48
"13651","TOMB","2021-11-11",18.7416279069767,19.86,18.41
"13652","TOMB","2021-11-12",18.5245833333333,18.9,18.19
"13653","TOMB","2021-11-13",18.4119047619048,19.6,18.01
"13654","TOMB","2021-11-14",17.84625,18.19,17.56
"13655","TOMB","2021-11-15",17.70775,18.64,17.44
"13656","TOMB","2021-11-16",17.7054054054054,18.87,17.37
"13657","TOMB","2021-11-17",17.6738095238095,18.8,17.33
"13658","TOMB","2021-11-18",18.0036170212766,19.04,17.3
"13659","TOMB","2021-11-19",17.5263157894737,18.49,17.22
"13660","TOMB","2021-11-20",17.2722916666667,17.48,17.06
"13661","TOMB","2021-11-21",17.2063636363636,17.93,16.97
"13662","TOMB","2021-11-22",17.4278048780488,18.38,16.95
"13663","TOMB","2021-11-23",16.95625,17.38,16.58
"13664","TOMB","2021-11-24",16.4685416666667,16.78,16.18
"13665","TOMB","2021-11-25",16.1607317073171,16.46,16.05
"13666","TOMB","2021-11-26",16.2372340425532,16.82,15.97
"13667","TOMB","2021-11-27",15.8175,16.03,15.51
"13668","TOMB","2021-11-28",15.744,16.73,15.36
"13669","TOMB","2021-11-29",15.2622916666667,15.52,15.02
"13670","TOMB","2021-11-30",15.1633333333333,15.33,15.01
"13671","TOMB","2022-05-06",23.67,23.8,23.62
"13672","TOMB","2022-05-07",23.9747916666667,24.23,23.68
"13673","TOMB","2022-05-08",24.3176923076923,25.35,23.79
"13674","TOMB","2022-05-09",24.5665,25.21,24.11
"13675","TOMB","2022-05-10",24.7983783783784,25.87,24.38
"13676","TOMB","2022-05-11",25.038,26.12,24.77
"13677","TOMB","2022-05-12",25.5306666666667,26.23,24.76
"13678","TOMB","2022-05-13",25.534347826087,26.35,25.35
"13679","TOMB","2022-05-14",25.6877419354839,27.4,25.34
"13680","TOMB","2022-05-15",26.527027027027,28.79,25.51
"13681","TOMB","2022-05-16",26.81625,30.49,25.89
"13682","TOMB","2022-05-17",26.508,27.82,25.97
"13683","TOMB","2022-05-18",27.1342857142857,28.15,26.31
"13684","TOMB","2022-05-19",27.68,29.4,26.63
"13685","TOMB","2022-05-20",27.9065957446808,28.96,27.02
"13686","TOMB","2022-05-21",27.8764583333333,28.75,27.27
"13687","TOMB","2022-05-22",27.9260869565217,29.21,27.3
"13688","TOMB","2022-05-23",28.0817777777778,29.81,27.32
"13689","TOMB","2022-05-24",27.5615217391304,28.5,27.24
"13690","TOMB","2022-05-25",27.5993617021277,28.46,27.27
"13691","TOMB","2022-05-26",27.4714583333333,28.21,27.26
"13692","TOMB","2022-05-27",26.95125,27.47,26.25
"13693","TOMB","2022-05-28",25.9222916666667,26.47,25.38
"13694","TOMB","2022-05-29",26.1160416666667,26.35,25.56
"13695","TOMB","2022-05-30",26.67125,26.99,26.35
"13696","TOMB","2022-05-31",27.0527272727273,27.71,26.49
"13697","TOMB","2022-06-01",27.2637142857143,28.17,26.96
"13698","TOMB","2022-06-02",28.0683870967742,30.77,27.11
"13699","TOMB","2022-06-03",28.7760975609756,31.28,27.59
"13700","TOMB","2022-06-04",28.0479166666667,28.26,27.82
"13701","TOMB","2022-06-05",28.5121739130435,29.62,28.03
"13702","TOMB","2022-06-06",29.249756097561,31.54,28.13
"13703","TOMB","2022-06-07",29.3782978723404,31.88,28.33
"13704","TOMB","2022-06-08",29.895,32.59,28.53
"13705","TOMB","2022-06-09",29.7359090909091,31.19,29
"13706","TOMB","2022-06-10",29.3265853658537,30.92,28.95
"13707","TOMB","2022-06-11",29.2197872340426,29.5,28.95
"13708","TOMB","2022-06-12",29.0529166666667,29.39,28.64
"13709","TOMB","2022-06-13",29.0255813953488,29.51,28.66
"13710","TOMB","2022-06-14",29.286,30.7,28.95
"13711","TOMB","2022-06-15",30.3746341463415,33.03,29.03
"13712","TOMB","2022-06-16",31.06375,31.8,30.3
"13713","TOMB","2022-06-17",31.0905555555556,32.23,29.69
"13714","TOMB","2022-06-19",30.9005263157895,32.88,29.92
"13715","TOMB","2022-06-20",30.5736585365854,31.71,29.91
"13716","TOMB","2022-06-21",31.0107142857143,33,29.9
"13717","TOMB","2022-06-22",31.0061538461538,31.6,30.52
"13718","TOMB","2022-06-23",33.2475,33.84,32.47
"13719","TOMB","2022-06-24",32.2965217391304,33.27,31.41
"13720","TOMB","2022-06-26",32.5425,32.64,32.45
"13721","TOMB","2022-06-27",32.0976923076923,33.28,31.24
"13722","TOMB","2022-06-29",31.8266666666667,32.72,31.15
"13723","TOMB","2022-07-02",31.1972727272727,31.63,30.84
"13724","TOMB","2022-07-03",31.4311111111111,32.56,30.77
"13725","TOMB","2022-07-09",31.44,31.44,31.44
"13726","TOMB","2022-07-21",32.92,32.92,32.92
"13727","TOMB","2022-07-24",32.13,32.13,32.13
"13728","TOMB","2022-07-25",32.855,34.32,31.92
"13729","TOMB","2022-07-26",33.0925,33.86,32.21
"13730","TOMB","2022-07-27",32.685,33.27,32.1
"13731","TOMB","2022-07-28",32.39,32.94,31.96
"13732","TOMB","2022-07-29",32.5925,33.11,32.23
"13733","TOMB","2022-07-30",33.1,33.1,33.1
"13734","TOMB","2022-07-31",32.37,32.37,32.37
"13735","TOMB","2022-08-01",32.405,33.09,31.68
"13736","TOMB","2022-08-02",32.23,32.27,32.19
"13737","TOMB","2022-08-05",32.391,34.86,31.84
"13738","TOMB","2022-08-06",32.2327027027027,33.35,31.83
"13739","TOMB","2022-08-07",32.5153846153846,34.92,31.82
"13740","TOMB","2022-08-08",33.0521428571429,34.82,31.83
"13741","TOMB","2022-08-11",32.1535,33.18,31.58
"13742","TOMB","2022-08-12",31.94025,33.67,31.57
"13743","TOMB","2022-08-13",31.7890243902439,32.77,31.43
"13744","TOMB","2022-08-14",32.2240476190476,33.77,31.41
"13745","TOMB","2022-08-15",32.2947222222222,33.42,31.6
"13746","TOMB","2022-08-16",32.4568571428571,34.26,31.78
"13747","TOMB","2022-08-17",32.0734090909091,33.13,31.72
"13748","TOMB","2022-08-18",31.9085106382979,32.56,31.57
"13749","TOMB","2022-08-19",31.6710416666667,31.98,31.48
"13750","TOMB","2022-08-20",31.385625,31.59,31.2
"13751","TOMB","2022-08-21",31.4470731707317,32.6,31.2
"13752","TOMB","2022-08-22",31.1283333333333,31.63,30.86
"13753","TOMB","2022-08-23",30.9204255319149,31.27,30.78
"13754","TOMB","2022-08-24",30.6002083333333,30.86,30.14
"13755","TOMB","2022-08-25",29.5585416666667,30.13,29.21
"13756","TOMB","2022-08-26",28.2208571428571,29.19,27.17
"13757","TOMB","2022-08-31",28.1009677419355,31.17,27.78
"13758","TOMB","2022-09-01",28.14575,28.61,27.78
"13759","TOMB","2022-09-02",28.1257142857143,28.89,27.91
"13760","TOMB","2022-09-03",28.5618918918919,31.35,27.91
"13761","TOMB","2022-09-04",28.6389655172414,29.95,28.19
"13762","TOMB","2022-09-05",28.43425,29.44,28.2
"13763","TOMB","2022-09-06",28.6058139534884,29.78,28.02
"13764","TOMB","2022-09-07",28.3772916666667,28.72,28.04
"13765","TOMB","2022-09-08",28.7680434782609,29.36,28.29
"13766","TOMB","2022-09-09",29.035625,29.59,28.75
"13767","TOMB","2022-09-10",28.99,29.51,28.56
"13768","TOMB","2022-09-11",28.2670833333333,28.69,27.52
"13769","TOMB","2022-09-12",26.7854166666667,27.49,26.42
"13770","TOMB","2022-09-13",26.6308333333333,26.74,26.31
"13771","TOMB","2022-09-14",26.1589361702128,26.43,25.9
"13772","TOMB","2022-09-15",26.319347826087,26.89,25.88
"13773","TOMB","2022-09-16",26.8057446808511,27.52,26.28
"13774","TOMB","2022-09-17",27.0066666666667,28.25,26.52
"13775","TOMB","2022-09-18",27.125,28.02,26.66
"13776","TOMB","2022-09-19",27.3197435897436,28.85,26.73
"13777","TOMB","2022-09-20",27.6182608695652,28.56,26.76
"13778","TOMB","2022-09-21",27.6674285714286,29.37,26.99
"13779","TOMB","2022-09-22",27.8454761904762,29.47,27.17
"13780","TOMB","2022-09-23",28.0670967741935,29.52,27.26
"13781","TOMB","2022-09-24",27.734375,28.22,27.36
"13782","TOMB","2022-09-25",27.9760606060606,30.3,27.33
"13783","TOMB","2022-09-26",27.9809375,28.76,27.41
"13784","TOMB","2022-09-27",28.005,28.77,27.56
"13785","TOMB","2022-09-28",27.515,27.73,27.19
"13786","TOMB","2022-09-29",27.08,27.27,26.71
"13787","TOMB","2022-09-30",26.6202083333333,26.85,26.33
"13788","TOMB","2022-10-01",26.431875,26.78,26.14
"13789","TOMB","2022-10-02",26.5476086956522,27.96,25.99
"13790","TOMB","2022-10-03",26.3752083333333,27.57,25.84
"13791","TOMB","2022-10-04",26.1531914893617,27.14,25.76
"13792","TOMB","2022-10-05",25.98,27.18,25.64
"13793","TOMB","2022-10-06",25.95475,27.1,25.52
"13794","TOMB","2022-10-07",25.89625,27.16,25.36
"13795","TOMB","2022-10-08",25.998,27.07,25.27
"13796","TOMB","2022-10-09",25.3052083333333,25.74,24.92
"13797","TOMB","2022-10-10",24.955625,25.25,24.64
"13798","TOMB","2022-10-11",24.7577083333333,25.18,24.43
"13799","TOMB","2022-10-12",24.8260975609756,25.73,24.3
"13800","TOMB","2022-10-13",24.628085106383,25.12,24.43
"13801","TOMB","2022-10-14",24.1934042553191,24.76,23.63
"13802","TOMB","2022-10-15",23.72575,25.1,23.26
"13803","TOMB","2022-10-16",23.4385714285714,24.17,23.18
"13804","TOMB","2022-10-17",23.4451612903226,24.08,23.12
"13805","TOMB","2022-10-18",23.3821739130435,24.57,22.79
"13806","TOMB","2022-10-19",22.4958333333333,22.8,22.02
"13807","TOMB","2022-10-20",22.0327659574468,23.18,21.49
"13808","TOMB","2022-10-21",21.5886363636364,23.24,20.86
"13809","TOMB","2022-10-22",21.0052631578947,23.54,20.59
"13810","TOMB","2022-10-23",20.9320512820513,22.56,20.53
"13811","TOMB","2022-10-24",21.1521052631579,23.26,20.49
"13812","TOMB","2022-10-25",21.0515151515152,22.69,20.5
"13813","TOMB","2022-10-26",20.7004166666667,21.32,20.24
"13814","TOMB","2022-10-27",20.4380487804878,21.68,20.06
"13815","TOMB","2022-10-28",20.2921428571429,21,20.01
"13816","TOMB","2022-10-29",20.2322916666667,20.48,19.97
"13817","TOMB","2022-10-30",20.4895652173913,21.04,20.17
"13818","TOMB","2022-10-31",20.68875,21.25,20.41
"13819","TOMB","2022-11-01",20.5817777777778,21.06,20.29
"13820","TOMB","2022-11-02",20.3708333333333,20.84,20.07
"13821","TOMB","2022-11-03",20.460243902439,21.52,20.03
"13822","TOMB","2022-11-04",20.4323684210526,21.79,20.05
"13823","TOMB","2022-11-05",20.8202857142857,22.74,20.18
"13824","TOMB","2022-11-06",20.4235416666667,20.59,20.26
"13825","TOMB","2022-11-07",20.58125,21.18,20.35
"13826","TOMB","2022-11-08",20.8278048780488,21.52,20.43
"13827","TOMB","2022-11-09",21.1184090909091,21.85,20.61
"13828","TOMB","2022-11-10",20.689375,20.91,20.51
"13829","TOMB","2022-11-11",20.6736170212766,21.02,20.47
"13830","TOMB","2022-11-12",20.862972972973,21.29,20.53
"13831","TOMB","2022-11-13",20.2875,20.56,19.82
"13832","TOMB","2022-11-14",19.69,19.93,19.33
"13833","TOMB","2022-11-15",19.5312765957447,20.12,19.27
"13834","TOMB","2022-11-16",19.1991666666667,19.38,18.88
"13835","TOMB","2022-11-17",18.7335416666667,18.87,18.47
"13836","TOMB","2022-11-18",18.3997916666667,18.77,18
"13837","TOMB","2022-11-19",17.8435416666667,18.09,17.57
"13838","TOMB","2022-11-20",17.38125,17.56,17.19
"13839","TOMB","2022-11-21",17.0316666666667,17.18,16.73
"13840","TOMB","2022-11-22",16.6123404255319,17.02,16.38
"13841","TOMB","2022-11-23",16.43,16.78,16.19
"13842","TOMB","2022-11-24",16.4228888888889,17.26,16.02
"13843","TOMB","2022-11-25",16.1993333333333,16.79,15.91
"13844","TOMB","2022-11-26",15.6795833333333,15.97,15.31
"13845","TOMB","2022-11-27",15.25625,15.38,15.12
"13846","TOMB","2022-11-28",15.1602083333333,15.49,14.95
"13847","TOMB","2022-11-29",15.2545454545455,17.32,14.92
"13848","TOMB","2022-11-30",15.2565789473684,15.77,14.92
"13849","TOMB","2022-12-01",15.5425531914894,15.79,15.25
"13850","TOMB","2022-12-02",15.6960416666667,15.87,15.35
"13851","TOMB","2022-12-03",14.934375,15.3,14.68
"13852","TOMB","2022-12-04",14.5139583333333,14.66,14.25
"13853","TOMB","2022-12-05",14.3622916666667,14.51,14.22
"13854","TOMB","2022-12-06",14.7866666666667,14.89,14.52
"13855","TOMB","2022-12-07",15.1802083333333,15.37,14.9
"13856","TOMB","2022-12-08",15.5797872340426,15.69,15.27
